id,cliente,monto,estado
PERF-003745,Customer 3745,12235,Activo
PERF-003746,Customer 3746,12238,Inactivo
PERF-003747,Customer 3747,12241,Pendiente
PERF-003748,Customer 3748,12244,Inactivo
PERF-003749,Customer 3749,12247,Activo
PERF-003750,Customer 3750,12252,Pendiente
PERF-003751,Customer 3751,12253,Activo
PERF-003752,Customer 3752,12256,Inactivo
PERF-003753,Customer 3753,12259,Pendiente
PERF-003754,Customer 3754,12262,Inactivo
PERF-003755,Customer 3755,12265,Activo
PERF-003756,Customer 3756,12268,Pendiente
PERF-003757,Customer 3757,12271,Activo
PERF-003758,Customer 3758,12274,Inactivo
PERF-003759,Customer 3759,12277,Pendiente
PERF-003760,CUSTOMER 3760,12280,inactivo
PERF-003761,Customer 3761,12283,Activo
PERF-003762,Customer 3762,12286,Pendiente
PERF-003763,Customer 3763,12289,Activo
PERF-003764,Customer 3764,12292,Inactivo
PERF-003765,Customer 3765,12295,Pendiente
PERF-003766,Customer 3766,12298,Inactivo
PERF-003767,Customer 3767,12301,Activo
PERF-003768,Customer 3768,12304,Pendiente
PERF-003769,Customer 3769,12307,Activo
PERF-003770,Customer 3770,12310,Inactivo
PERF-003771,Customer 3771,12313,Pendiente
PERF-003772,Customer 3772,12316,Inactivo
PERF-003773,Customer 3773,12319,Activo
PERF-003774,Customer 3774,12322,Pendiente
PERF-003775,Customer 3775,12325,Activo
PERF-003776,Customer 3776,12328,Inactivo
PERF-003777,Customer 3777,12331,Pendiente
PERF-003778,Customer 3778,12334,Inactivo
PERF-003779,Customer 3779,12337,Activo
PERF-003780,CUSTOMER 3780,12340,pendiente
PERF-003781,Customer 3781,12343,Activo
PERF-003782,Customer 3782,12346,Inactivo
PERF-003783,Customer 3783,12349,Pendiente
PERF-003784,Customer 3784,12352,Inactivo
PERF-003785,Customer 3785,12355,Activo
PERF-003786,Customer 3786,12358,Pendiente
PERF-003787,Customer 3787,12361,Activo
PERF-003788,Customer 3788,12364,Inactivo
PERF-003789,Customer 3789,12367,Pendiente
PERF-003790,Customer 3790,12370,Inactivo
PERF-003791,Customer 3791,12373,Activo
PERF-003792,Customer 3792,12376,Pendiente
PERF-003793,Customer 3793,12379,Activo
PERF-003794,Customer 3794,12382,Inactivo
PERF-003795,Customer 3795,12385,Pendiente
PERF-003796,Customer 3796,12388,Inactivo
PERF-003797,Customer 3797,12391,Activo
PERF-003798,Customer 3798,12394,Pendiente
PERF-003799,Customer 3799,12397,Activo
PERF-003800,CUSTOMER 3800,12420,inactivo
PERF-003801,Customer 3801,12403,Pendiente
PERF-003802,Customer 3802,12406,Inactivo
PERF-003803,Customer 3803,12409,Activo
PERF-003804,Customer 3804,12412,Pendiente
PERF-003805,Customer 3805,12415,Activo
PERF-003806,Customer 3806,12418,Inactivo
PERF-003807,Customer 3807,12421,Pendiente
PERF-003808,Customer 3808,12424,Inactivo
PERF-003809,Customer 3809,12427,Activo
PERF-003810,Customer 3810,12430,Pendiente
PERF-003811,Customer 3811,12433,Activo
PERF-003812,Customer 3812,12436,Inactivo
PERF-003813,Customer 3813,12439,Pendiente
PERF-003814,Customer 3814,12442,Inactivo
PERF-003815,Customer 3815,12445,Activo
PERF-003816,Customer 3816,12448,Pendiente
PERF-003817,Customer 3817,12451,Activo
PERF-003818,Customer 3818,12454,Inactivo
PERF-003819,Customer 3819,12457,Pendiente
PERF-003820,CUSTOMER 3820,12460,inactivo
PERF-003821,Customer 3821,12463,Activo
PERF-003822,Customer 3822,12466,Pendiente
PERF-003823,Customer 3823,12469,Activo
PERF-003824,Customer 3824,12472,Inactivo
PERF-003825,Customer 3825,12475,Pendiente
PERF-003826,Customer 3826,12478,Inactivo
PERF-003827,Customer 3827,12481,Activo
PERF-003828,Customer 3828,12484,Pendiente
PERF-003829,Customer 3829,12487,Activo
PERF-003830,Customer 3830,12490,Inactivo
PERF-003831,Customer 3831,12493,Pendiente
PERF-003832,Customer 3832,12496,Inactivo
PERF-003833,Customer 3833,12499,Activo
PERF-003834,Customer 3834,12502,Pendiente
PERF-003835,Customer 3835,12505,Activo
PERF-003836,Customer 3836,12508,Inactivo
PERF-003837,Customer 3837,12511,Pendiente
PERF-003838,Customer 3838,12514,Inactivo
PERF-003839,Customer 3839,12517,Activo
PERF-003840,CUSTOMER 3840,12520,pendiente
PERF-003841,Customer 3841,12523,Activo
PERF-003842,Customer 3842,12526,Inactivo
PERF-003843,Customer 3843,12529,Pendiente
PERF-003844,Customer 3844,12532,Inactivo
PERF-003845,Customer 3845,12535,Activo
PERF-003846,Customer 3846,12538,Pendiente
PERF-003847,Customer 3847,12541,Activo
PERF-003848,Customer 3848,12544,Inactivo
PERF-003849,Customer 3849,12547,Pendiente
PERF-003850,Customer 3850,12552,Inactivo
PERF-003851,Customer 3851,12553,Activo
PERF-003852,Customer 3852,12556,Pendiente
PERF-003853,Customer 3853,12559,Activo
PERF-003854,Customer 3854,12562,Inactivo
PERF-003855,Customer 3855,12565,Pendiente
PERF-003856,Customer 3856,12568,Inactivo
PERF-003857,Customer 3857,12571,Activo
PERF-003858,Customer 3858,12574,Pendiente
PERF-003859,Customer 3859,12577,Activo
PERF-003860,CUSTOMER 3860,12580,inactivo
PERF-003861,Customer 3861,12583,Pendiente
PERF-003862,Customer 3862,12586,Inactivo
PERF-003863,Customer 3863,12589,Activo
PERF-003864,Customer 3864,12592,Pendiente
PERF-003865,Customer 3865,12595,Activo
PERF-003866,Customer 3866,12598,Inactivo
PERF-003867,Customer 3867,12601,Pendiente
PERF-003868,Customer 3868,12604,Inactivo
PERF-003869,Customer 3869,12607,Activo
PERF-003870,Customer 3870,12610,Pendiente
PERF-003871,Customer 3871,12613,Activo
PERF-003872,Customer 3872,12616,Inactivo
PERF-003873,Customer 3873,12619,Pendiente
PERF-003874,Customer 3874,12622,Inactivo
PERF-003875,Customer 3875,12625,Activo
PERF-003876,Customer 3876,12628,Pendiente
PERF-003877,Customer 3877,12631,Activo
PERF-003878,Customer 3878,12634,Inactivo
PERF-003879,Customer 3879,12637,Pendiente
PERF-003880,CUSTOMER 3880,12640,inactivo
PERF-003881,Customer 3881,12643,Activo
PERF-003882,Customer 3882,12646,Pendiente
PERF-003883,Customer 3883,12649,Activo
PERF-003884,Customer 3884,12652,Inactivo
PERF-003885,Customer 3885,12655,Pendiente
PERF-003886,Customer 3886,12658,Inactivo
PERF-003887,Customer 3887,12661,Activo
PERF-003888,Customer 3888,12664,Pendiente
PERF-003889,Customer 3889,12667,Activo
PERF-003890,Customer 3890,12670,Inactivo
PERF-003891,Customer 3891,12673,Pendiente
PERF-003892,Customer 3892,12676,Inactivo
PERF-003893,Customer 3893,12679,Activo
PERF-003894,Customer 3894,12682,Pendiente
PERF-003895,Customer 3895,12685,Activo
PERF-003896,Customer 3896,12688,Inactivo
PERF-003897,Customer 3897,12691,Pendiente
PERF-003898,Customer 3898,12694,Inactivo
PERF-003899,Customer 3899,12697,Activo
PERF-003900,CUSTOMER 3900,12720,pendiente
PERF-003901,Customer 3901,12703,Activo
PERF-003902,Customer 3902,12706,Inactivo
PERF-003903,Customer 3903,12709,Pendiente
PERF-003904,Customer 3904,12712,Inactivo
PERF-003905,Customer 3905,12715,Activo
PERF-003906,Customer 3906,12718,Pendiente
PERF-003907,Customer 3907,12721,Activo
PERF-003908,Customer 3908,12724,Inactivo
PERF-003909,Customer 3909,12727,Pendiente
PERF-003910,Customer 3910,12730,Inactivo
PERF-003911,Customer 3911,12733,Activo
PERF-003912,Customer 3912,12736,Pendiente
PERF-003913,Customer 3913,12739,Activo
PERF-003914,Customer 3914,12742,Inactivo
PERF-003915,Customer 3915,12745,Pendiente
PERF-003916,Customer 3916,12748,Inactivo
PERF-003917,Customer 3917,12751,Activo
PERF-003918,Customer 3918,12754,Pendiente
PERF-003919,Customer 3919,12757,Activo
PERF-003920,CUSTOMER 3920,12760,inactivo
PERF-003921,Customer 3921,12763,Pendiente
PERF-003922,Customer 3922,12766,Inactivo
PERF-003923,Customer 3923,12769,Activo
PERF-003924,Customer 3924,12772,Pendiente
PERF-003925,Customer 3925,12775,Activo
PERF-003926,Customer 3926,12778,Inactivo
PERF-003927,Customer 3927,12781,Pendiente
PERF-003928,Customer 3928,12784,Inactivo
PERF-003929,Customer 3929,12787,Activo
PERF-003930,Customer 3930,12790,Pendiente
PERF-003931,Customer 3931,12793,Activo
PERF-003932,Customer 3932,12796,Inactivo
PERF-003933,Customer 3933,12799,Pendiente
PERF-003934,Customer 3934,12802,Inactivo
PERF-003935,Customer 3935,12805,Activo
PERF-003936,Customer 3936,12808,Pendiente
PERF-003937,Customer 3937,12811,Activo
PERF-003938,Customer 3938,12814,Inactivo
PERF-003939,Customer 3939,12817,Pendiente
PERF-003940,CUSTOMER 3940,12820,inactivo
PERF-003941,Customer 3941,12823,Activo
PERF-003942,Customer 3942,12826,Pendiente
PERF-003943,Customer 3943,12829,Activo
PERF-003944,Customer 3944,12832,Inactivo
PERF-003945,Customer 3945,12835,Pendiente
PERF-003946,Customer 3946,12838,Inactivo
PERF-003947,Customer 3947,12841,Activo
PERF-003948,Customer 3948,12844,Pendiente
PERF-003949,Customer 3949,12847,Activo
PERF-003950,Customer 3950,12852,Inactivo
PERF-003951,Customer 3951,12853,Pendiente
PERF-003952,Customer 3952,12856,Inactivo
PERF-003953,Customer 3953,12859,Activo
PERF-003954,Customer 3954,12862,Pendiente
PERF-003955,Customer 3955,12865,Activo
PERF-003956,Customer 3956,12868,Inactivo
PERF-003957,Customer 3957,12871,Pendiente
PERF-003958,Customer 3958,12874,Inactivo
PERF-003959,Customer 3959,12877,Activo
PERF-003960,CUSTOMER 3960,12880,pendiente
PERF-003961,Customer 3961,12883,Activo
PERF-003962,Customer 3962,12886,Inactivo
PERF-003963,Customer 3963,12889,Pendiente
PERF-003964,Customer 3964,12892,Inactivo
PERF-003965,Customer 3965,12895,Activo
PERF-003966,Customer 3966,12898,Pendiente
PERF-003967,Customer 3967,12901,Activo
PERF-003968,Customer 3968,12904,Inactivo
PERF-003969,Customer 3969,12907,Pendiente
PERF-003970,Customer 3970,12910,Inactivo
PERF-003971,Customer 3971,12913,Activo
PERF-003972,Customer 3972,12916,Pendiente
PERF-003973,Customer 3973,12919,Activo
PERF-003974,Customer 3974,12922,Inactivo
PERF-003975,Customer 3975,12925,Pendiente
PERF-003976,Customer 3976,12928,Inactivo
PERF-003977,Customer 3977,12931,Activo
PERF-003978,Customer 3978,12934,Pendiente
PERF-003979,Customer 3979,12937,Activo
PERF-003980,CUSTOMER 3980,12940,inactivo
PERF-003981,Customer 3981,12943,Pendiente
PERF-003982,Customer 3982,12946,Inactivo
PERF-003983,Customer 3983,12949,Activo
PERF-003984,Customer 3984,12952,Pendiente
PERF-003985,Customer 3985,12955,Activo
PERF-003986,Customer 3986,12958,Inactivo
PERF-003987,Customer 3987,12961,Pendiente
PERF-003988,Customer 3988,12964,Inactivo
PERF-003989,Customer 3989,12967,Activo
PERF-003990,Customer 3990,12970,Pendiente
PERF-003991,Customer 3991,12973,Activo
PERF-003992,Customer 3992,12976,Inactivo
PERF-003993,Customer 3993,12979,Pendiente
PERF-003994,Customer 3994,12982,Inactivo
PERF-003995,Customer 3995,12985,Activo
PERF-003996,Customer 3996,12988,Pendiente
PERF-003997,Customer 3997,12991,Activo
PERF-003998,Customer 3998,12994,Inactivo
PERF-003999,Customer 3999,12997,Pendiente
PERF-004000,CUSTOMER 4000,13020,inactivo
PERF-004001,Customer 4001,13003,Activo
PERF-004002,Customer 4002,13006,Pendiente
PERF-004003,Customer 4003,13009,Activo
PERF-004004,Customer 4004,13012,Inactivo
PERF-004005,Customer 4005,13015,Pendiente
PERF-004006,Customer 4006,13018,Inactivo
PERF-004007,Customer 4007,13021,Activo
PERF-004008,Customer 4008,13024,Pendiente
PERF-004009,Customer 4009,13027,Activo
PERF-004010,Customer 4010,13030,Inactivo
PERF-004011,Customer 4011,13033,Pendiente
PERF-004012,Customer 4012,13036,Inactivo
PERF-004013,Customer 4013,13039,Activo
PERF-004014,Customer 4014,13042,Pendiente
PERF-004015,Customer 4015,13045,Activo
PERF-004016,Customer 4016,13048,Inactivo
PERF-004017,Customer 4017,13051,Pendiente
PERF-004018,Customer 4018,13054,Inactivo
PERF-004019,Customer 4019,13057,Activo
PERF-004020,CUSTOMER 4020,13060,pendiente
PERF-004021,Customer 4021,13063,Activo
PERF-004022,Customer 4022,13066,Inactivo
PERF-004023,Customer 4023,13069,Pendiente
PERF-004024,Customer 4024,13072,Inactivo
PERF-004025,Customer 4025,13075,Activo
PERF-004026,Customer 4026,13078,Pendiente
PERF-004027,Customer 4027,13081,Activo
PERF-004028,Customer 4028,13084,Inactivo
PERF-004029,Customer 4029,13087,Pendiente
PERF-004030,Customer 4030,13090,Inactivo
PERF-004031,Customer 4031,13093,Activo
PERF-004032,Customer 4032,13096,Pendiente
PERF-004033,Customer 4033,13099,Activo
PERF-004034,Customer 4034,13102,Inactivo
PERF-004035,Customer 4035,13105,Pendiente
PERF-004036,Customer 4036,13108,Inactivo
PERF-004037,Customer 4037,13111,Activo
PERF-004038,Customer 4038,13114,Pendiente
PERF-004039,Customer 4039,13117,Activo
PERF-004040,CUSTOMER 4040,13120,inactivo
PERF-004041,Customer 4041,13123,Pendiente
PERF-004042,Customer 4042,13126,Inactivo
PERF-004043,Customer 4043,13129,Activo
PERF-004044,Customer 4044,13132,Pendiente
PERF-004045,Customer 4045,13135,Activo
PERF-004046,Customer 4046,13138,Inactivo
PERF-004047,Customer 4047,13141,Pendiente
PERF-004048,Customer 4048,13144,Inactivo
PERF-004049,Customer 4049,13147,Activo
PERF-004050,Customer 4050,13152,Pendiente
PERF-004051,Customer 4051,13153,Activo
PERF-004052,Customer 4052,13156,Inactivo
PERF-004053,Customer 4053,13159,Pendiente
PERF-004054,Customer 4054,13162,Inactivo
PERF-004055,Customer 4055,13165,Activo
PERF-004056,Customer 4056,13168,Pendiente
PERF-004057,Customer 4057,13171,Activo
PERF-004058,Customer 4058,13174,Inactivo
PERF-004059,Customer 4059,13177,Pendiente
PERF-004060,CUSTOMER 4060,13180,inactivo
PERF-004061,Customer 4061,13183,Activo
PERF-004062,Customer 4062,13186,Pendiente
PERF-004063,Customer 4063,13189,Activo
PERF-004064,Customer 4064,13192,Inactivo
PERF-004065,Customer 4065,13195,Pendiente
PERF-004066,Customer 4066,13198,Inactivo
PERF-004067,Customer 4067,13201,Activo
PERF-004068,Customer 4068,13204,Pendiente
PERF-004069,Customer 4069,13207,Activo
PERF-004070,Customer 4070,13210,Inactivo
PERF-004071,Customer 4071,13213,Pendiente
PERF-004072,Customer 4072,13216,Inactivo
PERF-004073,Customer 4073,13219,Activo
PERF-004074,Customer 4074,13222,Pendiente
PERF-004075,Customer 4075,13225,Activo
PERF-004076,Customer 4076,13228,Inactivo
PERF-004077,Customer 4077,13231,Pendiente
PERF-004078,Customer 4078,13234,Inactivo
PERF-004079,Customer 4079,13237,Activo
PERF-004080,CUSTOMER 4080,13240,pendiente
PERF-004081,Customer 4081,13243,Activo
PERF-004082,Customer 4082,13246,Inactivo
PERF-004083,Customer 4083,13249,Pendiente
PERF-004084,Customer 4084,13252,Inactivo
PERF-004085,Customer 4085,13255,Activo
PERF-004086,Customer 4086,13258,Pendiente
PERF-004087,Customer 4087,13261,Activo
PERF-004088,Customer 4088,13264,Inactivo
PERF-004089,Customer 4089,13267,Pendiente
PERF-004090,Customer 4090,13270,Inactivo
PERF-004091,Customer 4091,13273,Activo
PERF-004092,Customer 4092,13276,Pendiente
PERF-004093,Customer 4093,13279,Activo
PERF-004094,Customer 4094,13282,Inactivo
PERF-004095,Customer 4095,13285,Pendiente
PERF-004096,Customer 4096,13288,Inactivo
PERF-004097,Customer 4097,13291,Activo
PERF-004098,Customer 4098,13294,Pendiente
PERF-004099,Customer 4099,13297,Activo
PERF-004100,CUSTOMER 4100,13320,inactivo
PERF-004101,Customer 4101,13303,Pendiente
PERF-004102,Customer 4102,13306,Inactivo
PERF-004103,Customer 4103,13309,Activo
PERF-004104,Customer 4104,13312,Pendiente
PERF-004105,Customer 4105,13315,Activo
PERF-004106,Customer 4106,13318,Inactivo
PERF-004107,Customer 4107,13321,Pendiente
PERF-004108,Customer 4108,13324,Inactivo
PERF-004109,Customer 4109,13327,Activo
PERF-004110,Customer 4110,13330,Pendiente
PERF-004111,Customer 4111,13333,Activo
PERF-004112,Customer 4112,13336,Inactivo
PERF-004113,Customer 4113,13339,Pendiente
PERF-004114,Customer 4114,13342,Inactivo
PERF-004115,Customer 4115,13345,Activo
PERF-004116,Customer 4116,13348,Pendiente
PERF-004117,Customer 4117,13351,Activo
PERF-004118,Customer 4118,13354,Inactivo
PERF-004119,Customer 4119,13357,Pendiente
PERF-004120,CUSTOMER 4120,13360,inactivo
PERF-004121,Customer 4121,13363,Activo
PERF-004122,Customer 4122,13366,Pendiente
PERF-004123,Customer 4123,13369,Activo
PERF-004124,Customer 4124,13372,Inactivo
PERF-004125,Customer 4125,13375,Pendiente
PERF-004126,Customer 4126,13378,Inactivo
PERF-004127,Customer 4127,13381,Activo
PERF-004128,Customer 4128,13384,Pendiente
PERF-004129,Customer 4129,13387,Activo
PERF-004130,Customer 4130,13390,Inactivo
PERF-004131,Customer 4131,13393,Pendiente
PERF-004132,Customer 4132,13396,Inactivo
PERF-004133,Customer 4133,13399,Activo
PERF-004134,Customer 4134,13402,Pendiente
PERF-004135,Customer 4135,13405,Activo
PERF-004136,Customer 4136,13408,Inactivo
PERF-004137,Customer 4137,13411,Pendiente
PERF-004138,Customer 4138,13414,Inactivo
PERF-004139,Customer 4139,13417,Activo
PERF-004140,CUSTOMER 4140,13420,pendiente
PERF-004141,Customer 4141,13423,Activo
PERF-004142,Customer 4142,13426,Inactivo
PERF-004143,Customer 4143,13429,Pendiente
PERF-004144,Customer 4144,13432,Inactivo
PERF-004145,Customer 4145,13435,Activo
PERF-004146,Customer 4146,13438,Pendiente
PERF-004147,Customer 4147,13441,Activo
PERF-004148,Customer 4148,13444,Inactivo
PERF-004149,Customer 4149,13447,Pendiente
PERF-004150,Customer 4150,13452,Inactivo
PERF-004151,Customer 4151,13453,Activo
PERF-004152,Customer 4152,13456,Pendiente
PERF-004153,Customer 4153,13459,Activo
PERF-004154,Customer 4154,13462,Inactivo
PERF-004155,Customer 4155,13465,Pendiente
PERF-004156,Customer 4156,13468,Inactivo
PERF-004157,Customer 4157,13471,Activo
PERF-004158,Customer 4158,13474,Pendiente
PERF-004159,Customer 4159,13477,Activo
PERF-004160,CUSTOMER 4160,13480,inactivo
PERF-004161,Customer 4161,13483,Pendiente
PERF-004162,Customer 4162,13486,Inactivo
PERF-004163,Customer 4163,13489,Activo
PERF-004164,Customer 4164,13492,Pendiente
PERF-004165,Customer 4165,13495,Activo
PERF-004166,Customer 4166,13498,Inactivo
PERF-004167,Customer 4167,13501,Pendiente
PERF-004168,Customer 4168,13504,Inactivo
PERF-004169,Customer 4169,13507,Activo
PERF-004170,Customer 4170,13510,Pendiente
PERF-004171,Customer 4171,13513,Activo
PERF-004172,Customer 4172,13516,Inactivo
PERF-004173,Customer 4173,13519,Pendiente
PERF-004174,Customer 4174,13522,Inactivo
PERF-004175,Customer 4175,13525,Activo
PERF-004176,Customer 4176,13528,Pendiente
PERF-004177,Customer 4177,13531,Activo
PERF-004178,Customer 4178,13534,Inactivo
PERF-004179,Customer 4179,13537,Pendiente
PERF-004180,CUSTOMER 4180,13540,inactivo
PERF-004181,Customer 4181,13543,Activo
PERF-004182,Customer 4182,13546,Pendiente
PERF-004183,Customer 4183,13549,Activo
PERF-004184,Customer 4184,13552,Inactivo
PERF-004185,Customer 4185,13555,Pendiente
PERF-004186,Customer 4186,13558,Inactivo
PERF-004187,Customer 4187,13561,Activo
PERF-004188,Customer 4188,13564,Pendiente
PERF-004189,Customer 4189,13567,Activo
PERF-004190,Customer 4190,13570,Inactivo
PERF-004191,Customer 4191,13573,Pendiente
PERF-004192,Customer 4192,13576,Inactivo
PERF-004193,Customer 4193,13579,Activo
PERF-004194,Customer 4194,13582,Pendiente
PERF-004195,Customer 4195,13585,Activo
PERF-004196,Customer 4196,13588,Inactivo
PERF-004197,Customer 4197,13591,Pendiente
PERF-004198,Customer 4198,13594,Inactivo
PERF-004199,Customer 4199,13597,Activo
PERF-004200,CUSTOMER 4200,13620,pendiente
PERF-004201,Customer 4201,13603,Activo
PERF-004202,Customer 4202,13606,Inactivo
PERF-004203,Customer 4203,13609,Pendiente
PERF-004204,Customer 4204,13612,Inactivo
PERF-004205,Customer 4205,13615,Activo
PERF-004206,Customer 4206,13618,Pendiente
PERF-004207,Customer 4207,13621,Activo
PERF-004208,Customer 4208,13624,Inactivo
PERF-004209,Customer 4209,13627,Pendiente
PERF-004210,Customer 4210,13630,Inactivo
PERF-004211,Customer 4211,13633,Activo
PERF-004212,Customer 4212,13636,Pendiente
PERF-004213,Customer 4213,13639,Activo
PERF-004214,Customer 4214,13642,Inactivo
PERF-004215,Customer 4215,13645,Pendiente
PERF-004216,Customer 4216,13648,Inactivo
PERF-004217,Customer 4217,13651,Activo
PERF-004218,Customer 4218,13654,Pendiente
PERF-004219,Customer 4219,13657,Activo
PERF-004220,CUSTOMER 4220,13660,inactivo
PERF-004221,Customer 4221,13663,Pendiente
PERF-004222,Customer 4222,13666,Inactivo
PERF-004223,Customer 4223,13669,Activo
PERF-004224,Customer 4224,13672,Pendiente
PERF-004225,Customer 4225,13675,Activo
PERF-004226,Customer 4226,13678,Inactivo
PERF-004227,Customer 4227,13681,Pendiente
PERF-004228,Customer 4228,13684,Inactivo
PERF-004229,Customer 4229,13687,Activo
PERF-004230,Customer 4230,13690,Pendiente
PERF-004231,Customer 4231,13693,Activo
PERF-004232,Customer 4232,13696,Inactivo
PERF-004233,Customer 4233,13699,Pendiente
PERF-004234,Customer 4234,13702,Inactivo
PERF-004235,Customer 4235,13705,Activo
PERF-004236,Customer 4236,13708,Pendiente
PERF-004237,Customer 4237,13711,Activo
PERF-004238,Customer 4238,13714,Inactivo
PERF-004239,Customer 4239,13717,Pendiente
PERF-004240,CUSTOMER 4240,13720,inactivo
PERF-004241,Customer 4241,13723,Activo
PERF-004242,Customer 4242,13726,Pendiente
PERF-004243,Customer 4243,13729,Activo
PERF-004244,Customer 4244,13732,Inactivo
PERF-004245,Customer 4245,13735,Pendiente
PERF-004246,Customer 4246,13738,Inactivo
PERF-004247,Customer 4247,13741,Activo
PERF-004248,Customer 4248,13744,Pendiente
PERF-004249,Customer 4249,13747,Activo
PERF-004250,Customer 4250,13752,Inactivo
PERF-004251,Customer 4251,13753,Pendiente
PERF-004252,Customer 4252,13756,Inactivo
PERF-004253,Customer 4253,13759,Activo
PERF-004254,Customer 4254,13762,Pendiente
PERF-004255,Customer 4255,13765,Activo
PERF-004256,Customer 4256,13768,Inactivo
PERF-004257,Customer 4257,13771,Pendiente
PERF-004258,Customer 4258,13774,Inactivo
PERF-004259,Customer 4259,13777,Activo
PERF-004260,CUSTOMER 4260,13780,pendiente
PERF-004261,Customer 4261,13783,Activo
PERF-004262,Customer 4262,13786,Inactivo
PERF-004263,Customer 4263,13789,Pendiente
PERF-004264,Customer 4264,13792,Inactivo
PERF-004265,Customer 4265,13795,Activo
PERF-004266,Customer 4266,13798,Pendiente
PERF-004267,Customer 4267,13801,Activo
PERF-004268,Customer 4268,13804,Inactivo
PERF-004269,Customer 4269,13807,Pendiente
PERF-004270,Customer 4270,13810,Inactivo
PERF-004271,Customer 4271,13813,Activo
PERF-004272,Customer 4272,13816,Pendiente
PERF-004273,Customer 4273,13819,Activo
PERF-004274,Customer 4274,13822,Inactivo
PERF-004275,Customer 4275,13825,Pendiente
PERF-004276,Customer 4276,13828,Inactivo
PERF-004277,Customer 4277,13831,Activo
PERF-004278,Customer 4278,13834,Pendiente
PERF-004279,Customer 4279,13837,Activo
PERF-004280,CUSTOMER 4280,13840,inactivo
PERF-004281,Customer 4281,13843,Pendiente
PERF-004282,Customer 4282,13846,Inactivo
PERF-004283,Customer 4283,13849,Activo
PERF-004284,Customer 4284,13852,Pendiente
PERF-004285,Customer 4285,13855,Activo
PERF-004286,Customer 4286,13858,Inactivo
PERF-004287,Customer 4287,13861,Pendiente
PERF-004288,Customer 4288,13864,Inactivo
PERF-004289,Customer 4289,13867,Activo
PERF-004290,Customer 4290,13870,Pendiente
PERF-004291,Customer 4291,13873,Activo
PERF-004292,Customer 4292,13876,Inactivo
PERF-004293,Customer 4293,13879,Pendiente
PERF-004294,Customer 4294,13882,Inactivo
PERF-004295,Customer 4295,13885,Activo
PERF-004296,Customer 4296,13888,Pendiente
PERF-004297,Customer 4297,13891,Activo
PERF-004298,Customer 4298,13894,Inactivo
PERF-004299,Customer 4299,13897,Pendiente
PERF-004300,CUSTOMER 4300,13920,inactivo
PERF-004301,Customer 4301,13903,Activo
PERF-004302,Customer 4302,13906,Pendiente
PERF-004303,Customer 4303,13909,Activo
PERF-004304,Customer 4304,13912,Inactivo
PERF-004305,Customer 4305,13915,Pendiente
PERF-004306,Customer 4306,13918,Inactivo
PERF-004307,Customer 4307,13921,Activo
PERF-004308,Customer 4308,13924,Pendiente
PERF-004309,Customer 4309,13927,Activo
PERF-004310,Customer 4310,13930,Inactivo
PERF-004311,Customer 4311,13933,Pendiente
PERF-004312,Customer 4312,13936,Inactivo
PERF-004313,Customer 4313,13939,Activo
PERF-004314,Customer 4314,13942,Pendiente
PERF-004315,Customer 4315,13945,Activo
PERF-004316,Customer 4316,13948,Inactivo
PERF-004317,Customer 4317,13951,Pendiente
PERF-004318,Customer 4318,13954,Inactivo
PERF-004319,Customer 4319,13957,Activo
PERF-004320,CUSTOMER 4320,13960,pendiente
PERF-004321,Customer 4321,13963,Activo
PERF-004322,Customer 4322,13966,Inactivo
PERF-004323,Customer 4323,13969,Pendiente
PERF-004324,Customer 4324,13972,Inactivo
PERF-004325,Customer 4325,13975,Activo
PERF-004326,Customer 4326,13978,Pendiente
PERF-004327,Customer 4327,13981,Activo
PERF-004328,Customer 4328,13984,Inactivo
PERF-004329,Customer 4329,13987,Pendiente
PERF-004330,Customer 4330,13990,Inactivo
PERF-004331,Customer 4331,13993,Activo
PERF-004332,Customer 4332,13996,Pendiente
PERF-004333,Customer 4333,13999,Activo
PERF-004334,Customer 4334,14002,Inactivo
PERF-004335,Customer 4335,14005,Pendiente
PERF-004336,Customer 4336,14008,Inactivo
PERF-004337,Customer 4337,14011,Activo
PERF-004338,Customer 4338,14014,Pendiente
PERF-004339,Customer 4339,14017,Activo
PERF-004340,CUSTOMER 4340,14020,inactivo
PERF-004341,Customer 4341,14023,Pendiente
PERF-004342,Customer 4342,14026,Inactivo
PERF-004343,Customer 4343,14029,Activo
PERF-004344,Customer 4344,14032,Pendiente
PERF-004345,Customer 4345,14035,Activo
PERF-004346,Customer 4346,14038,Inactivo
PERF-004347,Customer 4347,14041,Pendiente
PERF-004348,Customer 4348,14044,Inactivo
PERF-004349,Customer 4349,14047,Activo
PERF-004350,Customer 4350,14052,Pendiente
PERF-004351,Customer 4351,14053,Activo
PERF-004352,Customer 4352,14056,Inactivo
PERF-004353,Customer 4353,14059,Pendiente
PERF-004354,Customer 4354,14062,Inactivo
PERF-004355,Customer 4355,14065,Activo
PERF-004356,Customer 4356,14068,Pendiente
PERF-004357,Customer 4357,14071,Activo
PERF-004358,Customer 4358,14074,Inactivo
PERF-004359,Customer 4359,14077,Pendiente
PERF-004360,CUSTOMER 4360,14080,inactivo
PERF-004361,Customer 4361,14083,Activo
PERF-004362,Customer 4362,14086,Pendiente
PERF-004363,Customer 4363,14089,Activo
PERF-004364,Customer 4364,14092,Inactivo
PERF-004365,Customer 4365,14095,Pendiente
PERF-004366,Customer 4366,14098,Inactivo
